taf_03219_00358445999	இரண்டு புதிய மூலகங்களுக்கான பெயர்கள் முன்மொழியப்பட்டன
taf_02330_00539368013	முதலிடத்தில் தனுஷின் தங்கமகள்
taf_07352_01007113018	தலை சம்மந்தப்பட்ட நோய்களை குணப்படுத்த புதிய மருந்துகள் கண்டறியப்படும்
taf_04696_01745638020	தமிழகத்தின் கடலோர மாவட்டங்களில் கனமழை பெய்ய வாய்ப்பிருப்பதாக வானிலை ஆய்வுமையம் தெரிவித்துள்ளது
taf_02042_00135187232	கொங்கோவில் மோதல்கள் காரணமாக ஐம்பதாயிரம் பேர் இடம்பெயர்வு
taf_04696_00206607865	பாக்கித்தானின் பெண்கள் பள்ளி ஒன்றுக்குள் புகுந்த நபர்கள் மாணவியர் ஆசிரியைகளைத் தாக்கினர்
taf_02916_02033237639	பல முன்னணி விளையாட்டு வீரர்களின் ஜாதகத்தைப் பார்த்ததில் இதில் உண்மை இருப்பது கண்டறிந்தோம்
taf_04125_01078399506	எனக்கே அது அதிர்ச்சியாக இருந்தது
taf_02330_01549589161	இந்தியாவின் பொருளாதாரத்தை அமெரிக்க மத்திய வங்கியின் அறிவிப்பு பாதிக்காது
taf_01484_00012429950	கிளைமாக்ஸ் எடுத்த பிறகு இரண்டு நாள் கழிச்சு எனக்கு அது அவ்வளவா பிடிக்கலை
taf_02345_01950597333	மற்ற படங்களைப் பற்றி செய்திகள் எதுவும் வெளிவரவில்லை
taf_05572_01285513146	மத்திய அரசின் பத்ம ஸ்ரீ விருது பெற்றார்
taf_07894_01889424695	நான் குண்டாகவும் குள்ளமாகவும் இருப்பதாகக் கூறுகிறார்கள்
taf_07910_00854880878	என்னிடம் தன்னம்பிக்கையை வளர்த்துவிட்டது
